FoodID,FoodType,ExpirationDate
300020,Canned,02/01/2573
200012,Pickled,03/01/2568
100002,Fresh,15/05/2568
300006,Canned,01/11/2568
300001,Canned,01/12/2558
200003,Pickled,01/03/2565
100001,Fresh,07/02/2568
100015,Fresh,29/07/2572
100012,Fresh,14/05/2569
300014,Canned,01/07/2567
300016,Canned,01/05/2568
200002,Pickled,01/10/2562
300010,Canned,01/08/2572
100014,Fresh,18/12/2571
200004,Pickled,01/07/2568
100003,Fresh,20/08/2569
300013,Canned,01/09/2571
200006,Pickled,01/09/2566
300011,Canned,01/04/2570
300018,Canned,01/03/2571
200013,Pickled,01/06/2569
300019,Canned,01/06/2572
200001,Pickled,01/05/2561
100004,Fresh,05/11/3113
100009,Fresh,19/03/2567
200014,Pickled,01/10/2571
200009,Pickled,10/02/2573
200010,Pickled,01/11/2567
200005,Pickled,01/12/2570
100007,Fresh,25/12/2572
100010,Fresh,01/07/2573
300009,Canned,01/03/2573
300015,Canned,01/01/2573
100011,Fresh,22/10/2572
300008,Canned,01/10/2571
300004,Canned,01/01/2566
200008,Pickled,01/06/2571
300002,Canned,01/06/2560
300012,Canned,01/02/2569
300017,Canned,01/09/2570
100006,Fresh,12/09/2571
300007,Canned,01/07/2569
200007,Pickled,01/04/2569
300003,Canned,01/09/2563
100005,Fresh,30/04/2566
200011,Pickled,10/08/2572
100008,Fresh,08/06/2568
200015,Pickled,10/12/2572
100013,Fresh,03/09/2570
300005,Canned,10/05/2567
